"AF009630.1 Lactococcus phage bIL170, complete genome","AF011378.1 Lactococcus phage SK1, complete genome","DQ054536.1 Lactococcus phage P008, complete genome","DQ227763.1 Lactococcus phage 712, complete genome","EU221285.1 Lactococcus phage bIBB29, complete genome","FJ848881.1 Lactococcus phage SL4, complete genome","FJ848882.1 Lactococcus phage CB13, complete genome","FJ848883.1 Lactococcus phage CB14, complete genome","FJ848884.1 Lactococcus phage CB19, complete genome","JQ740787.1 Lactococcus phage ASCC191, complete genome","JQ740788.1 Lactococcus phage ASCC273, complete genome","JQ740789.1 Lactococcus phage ASCC281, complete genome","JQ740804.1 Lactococcus phage ASCC465, complete genome","JQ740813.1 Lactococcus phage ASCC532, complete genome","KC182542.1 Lactococcus phage 340, complete genome","KC182544.1 Lactococcus phage 936, complete genome","KC182545.1 Lactococcus phage fd13, complete genome","KC182546.1 Lactococcus phage jm2, complete genome","KC182547.1 Lactococcus phage jm3, complete genome","KC182549.1 Lactococcus lactis phage p272, complete genome","KC182550.1 Lactococcus lactis phage P475, complete genome","KC182551.1 Lactococcus phage P680, complete genome","KC182552.1 Lactococcus phage phi7, complete genome","KC522412.1 Lactococcus phage CaseusJM1, complete genome","KM091442.1 Lactococcus phage phi15, complete genome","KM091444.1 Lactococcus phage phi145, complete genome","KP793102.1 Lactococcus phage 936 group phage PhiA.16, complete genome","KP793104.1 Lactococcus phage 936 group phage PhiB1127, complete genome","KP793105.1 Lactococcus phage 936 group phage Phi19.3, complete genome","KP793108.1 Lactococcus phage 936 group phage Phi5.12, complete genome","KP793118.1 Lactococcus phage 936 group phage PhiF0139, complete genome","KP793120.1 Lactococcus phage 936 group phage PhiL.18, complete genome","KP793121.1 Lactococcus phage 936 group phage Phi109, complete genome","KP793122.1 Lactococcus phage 936 group phage PhiL.6, complete genome","KP793123.1 Lactococcus phage 936 group phage Phi4.2, complete genome","KP793124.1 Lactococcus phage 936 group phage Phi44, complete genome","KP793125.1 Lactococcus phage 936 group phage Phi91127, complete genome","KP793129.1 Lactococcus phage 936 group phage PhiJF1, complete genome","KP793130.1 Lactococcus phage 936 group phage Phi155, complete genome","KP793131.1 Lactococcus phage 936 group phage PhiE1127, complete genome","KP793132.1 Lactococcus phage 936 group phage PhiM1127, complete genome","KP793133.1 Lactococcus phage 936 group phage PhiLj, complete genome","KP793134.1 Lactococcus phage 936 group phage PhiS0139, complete genome","KX346249.1 Lactococcus phage 16W23, complete genome","KX379664.1 Lactococcus phage 10W18, complete genome","KX379665.1 Lactococcus phage i0139, complete genome","KX379666.1 Lactococcus phage 3R16S, complete genome","KX379671.1 Lactococcus phage 13W11L, complete genome","KY554761.1 Lactococcus phage R31, complete genome","MF448554.1 Lactococcus phage 05601, complete genome","MF448555.1 Lactococcus phage 16802, complete genome","MF448556.1 Lactococcus phage 30804, complete genome","MF448557.1 Lactococcus phage 37201, complete genome","MF448558.1 Lactococcus phage 38503, complete genome","MF448559.1 Lactococcus phage 38507, complete genome","MF448560.1 Lactococcus phage 51701, complete genome","MF448561.1 Lactococcus phage 56003, complete genome","MF448562.1 Lactococcus phage 56301, complete genome","MF448563.1 Lactococcus phage 57001, complete genome","MF448564.1 Lactococcus phage 62601, complete genome","MF448565.1 Lactococcus phage 62605, complete genome","MF448566.1 Lactococcus phage 63302, complete genome","MF448567.1 Lactococcus phage 66901, complete genome","MF448568.1 Lactococcus phage 79201, complete genome","MF448569.1 Lactococcus phage 88605, complete genome","MF448570.1 Lactococcus phage 96401, complete genome","MF448571.1 Lactococcus phage 96403, complete genome","MF448572.1 Lactococcus phage 96603, complete genome","MF775669.1 Lactococcus phage LP8511, complete genome","MF775676.1 Lactococcus phage LP9207, complete genome","MF775678.1 Lactococcus phage LP9404, complete genome","MF775682.1 Lactococcus phage LP9609, complete genome","MF775685.1 Lactococcus phage LP9903, complete genome","MF775686.1 Lactococcus phage LP9908, complete genome","MF775693.1 Lactococcus phage LP0209, complete genome","MF775698.1 Lactococcus phage LP0903, complete genome","MF775703.1 Lactococcus phage LP1502a, complete genome","MG253647.1 Lactococcus phage vB_Llc_bIBB5g1, complete genome","MG253652.1 Lactococcus phage vB_Llc_bIBBF12, complete genome","MG779474.1 Lactococcus phage MP1, complete genome","MK301438.1 Lactococcus phage 8V08, complete genome","MK301440.1 Lactococcus phage MV10L, complete genome","MN552148.1 Lactococcus phage P1532, complete genome","MN552149.1 Lactococcus phage P656, complete genome","MN552150.1 Lactococcus phage P4565, complete genome","MN689514.1 Lactococcus phage CHPC129, complete genome","MN689517.1 Lactococcus phage CHPC361, complete genome","MN689518.1 Lactococcus phage CHPC362, complete genome","MN689519.1 Lactococcus phage CHPC52, complete genome","MN689520.1 Lactococcus phage CHPC781, complete genome","MN689522.1 Lactococcus phage CHPC958, complete genome","MN689523.1 Lactococcus phage CHPC959, complete genome","MN689524.1 Lactococcus phage CHPC964, complete genome","MN689525.1 Lactococcus phage CHPC965, complete genome"
1.0,0.124,0.246,0.102,0.216,0.15,0.114,0.15,0.164,0.138,0.14,0.112,0.126,0.126,0.224,0.116,0.128,0.134,0.114,0.28,0.212,0.222,0.134,0.144,0.146,0.13,0.094,0.104,0.146,0.142,0.106,0.112,0.142,0.14,0.12,0.15,0.132,0.128,0.116,0.136,0.118,0.1,0.106,0.148,0.156,0.124,0.18,0.144,0.106,0.114,0.132,0.12,0.144,0.114,0.104,0.15,0.204,0.094,0.124,0.11,0.13,0.128,0.132,0.122,0.11,0.154,0.152,0.124,0.126,0.138,0.13,0.132,0.134,0.132,0.126,0.11,0.2,0.212,0.228,0.142,0.142,0.122,0.116,0.116,0.132,0.108,0.138,0.172,0.104,0.136,0.136,0.14,0.124,0.16
0.124,1.0,0.13,0.198,0.078,0.108,0.092,0.146,0.11,0.088,0.09,0.092,0.092,0.104,0.102,0.298,0.112,0.096,0.174,0.094,0.102,0.082,0.1,0.18,0.092,0.092,0.082,0.07,0.1,0.118,0.102,0.072,0.082,0.092,0.09,0.094,0.072,0.086,0.076,0.066,0.088,0.088,0.068,0.072,0.064,0.092,0.082,0.096,0.074,0.122,0.1,0.106,0.092,0.102,0.09,0.128,0.088,0.09,0.17,0.086,0.086,0.142,0.108,0.094,0.144,0.096,0.242,0.268,0.082,0.078,0.074,0.082,0.084,0.078,0.078,0.078,0.078,0.088,0.078,0.068,0.08,0.066,0.076,0.096,0.108,0.096,0.13,0.1,0.236,0.188,0.154,0.154,0.156,0.084
0.246,0.13,1.0,0.112,0.222,0.138,0.114,0.146,0.132,0.112,0.102,0.13,0.132,0.134,0.206,0.158,0.138,0.122,0.132,0.218,0.19,0.2,0.14,0.126,0.132,0.148,0.116,0.092,0.132,0.176,0.108,0.134,0.144,0.168,0.1,0.138,0.13,0.102,0.13,0.126,0.134,0.106,0.106,0.146,0.178,0.112,0.17,0.132,0.102,0.126,0.1,0.142,0.104,0.132,0.094,0.116,0.192,0.112,0.11,0.098,0.094,0.118,0.098,0.12,0.142,0.122,0.146,0.13,0.138,0.122,0.106,0.106,0.11,0.116,0.112,0.11,0.172,0.222,0.214,0.148,0.13,0.142,0.104,0.126,0.108,0.088,0.114,0.136,0.138,0.142,0.132,0.13,0.112,0.122
0.102,0.198,0.112,1.0,0.084,0.084,0.06,0.096,0.076,0.08,0.076,0.082,0.082,0.086,0.082,0.128,0.094,0.086,0.108,0.072,0.08,0.06,0.078,0.092,0.102,0.074,0.068,0.072,0.098,0.096,0.062,0.066,0.072,0.072,0.066,0.102,0.066,0.056,0.056,0.064,0.072,0.056,0.048,0.072,0.064,0.058,0.07,0.094,0.064,0.096,0.082,0.086,0.078,0.092,0.082,0.112,0.094,0.086,0.096,0.13,0.11,0.122,0.078,0.088,0.104,0.08,0.136,0.132,0.074,0.08,0.074,0.074,0.074,0.078,0.072,0.086,0.062,0.074,0.068,0.074,0.068,0.07,0.062,0.08,0.076,0.108,0.084,0.076,0.13,0.104,0.16,0.118,0.106,0.08
0.216,0.078,0.222,0.084,1.0,0.12,0.102,0.116,0.118,0.092,0.094,0.08,0.086,0.088,0.178,0.098,0.096,0.088,0.102,0.194,0.234,0.168,0.094,0.096,0.118,0.138,0.088,0.086,0.112,0.092,0.098,0.138,0.146,0.172,0.078,0.12,0.128,0.094,0.124,0.124,0.118,0.074,0.08,0.146,0.184,0.096,0.198,0.112,0.092,0.104,0.102,0.11,0.11,0.122,0.092,0.1,0.308,0.09,0.088,0.082,0.076,0.1,0.1,0.102,0.1,0.12,0.114,0.092,0.104,0.108,0.094,0.11,0.11,0.096,0.104,0.114,0.166,0.862,0.718,0.144,0.12,0.128,0.106,0.092,0.102,0.086,0.086,0.13,0.092,0.11,0.09,0.104,0.094,0.102
0.15,0.108,0.138,0.084,0.12,1.0,0.186,0.188,0.25,0.13,0.12,0.11,0.116,0.116,0.114,0.126,0.118,0.128,0.128,0.128,0.1,0.126,0.184,0.13,0.14,0.12,0.118,0.092,0.15,0.144,0.12,0.106,0.136,0.13,0.122,0.142,0.124,0.144,0.1,0.106,0.108,0.134,0.108,0.15,0.102,0.164,0.126,0.154,0.126,0.078,0.152,0.104,0.126,0.112,0.098,0.112,0.11,0.066,0.126,0.086,0.108,0.122,0.14,0.12,0.12,0.154,0.13,0.124,0.122,0.132,0.124,0.138,0.136,0.132,0.128,0.11,0.132,0.142,0.136,0.108,0.124,0.102,0.13,0.16,0.152,0.082,0.148,0.156,0.116,0.16,0.108,0.132,0.122,0.134
0.114,0.092,0.114,0.06,0.102,0.186,1.0,0.22,0.214,0.166,0.168,0.094,0.104,0.094,0.11,0.106,0.108,0.116,0.102,0.116,0.134,0.146,0.124,0.158,0.13,0.124,0.102,0.106,0.142,0.1,0.108,0.116,0.122,0.128,0.136,0.13,0.11,0.11,0.116,0.106,0.114,0.1,0.112,0.124,0.11,0.186,0.116,0.142,0.126,0.066,0.118,0.074,0.124,0.132,0.082,0.09,0.086,0.058,0.114,0.052,0.08,0.092,0.114,0.116,0.084,0.152,0.138,0.116,0.11,0.13,0.106,0.116,0.126,0.124,0.122,0.116,0.108,0.102,0.108,0.112,0.116,0.1,0.142,0.132,0.124,0.06,0.112,0.146,0.084,0.136,0.082,0.102,0.102,0.106
0.15,0.146,0.146,0.096,0.116,0.188,0.22,1.0,0.436,0.134,0.126,0.106,0.11,0.1,0.112,0.19,0.096,0.106,0.136,0.108,0.126,0.118,0.104,0.13,0.116,0.108,0.116,0.088,0.124,0.122,0.132,0.1,0.104,0.104,0.118,0.118,0.098,0.13,0.104,0.096,0.106,0.108,0.092,0.094,0.092,0.154,0.096,0.12,0.114,0.102,0.108,0.092,0.118,0.122,0.064,0.124,0.122,0.09,0.124,0.1,0.102,0.122,0.104,0.114,0.186,0.116,0.152,0.12,0.116,0.118,0.104,0.104,0.106,0.112,0.11,0.118,0.112,0.112,0.12,0.108,0.102,0.096,0.102,0.128,0.116,0.074,0.144,0.144,0.132,0.12,0.122,0.128,0.108,0.094
0.164,0.11,0.132,0.076,0.118,0.25,0.214,0.436,1.0,0.128,0.132,0.098,0.108,0.104,0.108,0.11,0.12,0.108,0.11,0.13,0.106,0.178,0.116,0.136,0.136,0.12,0.148,0.112,0.148,0.126,0.134,0.116,0.134,0.116,0.122,0.138,0.128,0.162,0.118,0.124,0.116,0.146,0.1,0.126,0.108,0.194,0.124,0.148,0.178,0.098,0.172,0.08,0.122,0.136,0.08,0.118,0.118,0.068,0.128,0.1,0.106,0.116,0.108,0.12,0.116,0.176,0.118,0.1,0.15,0.16,0.15,0.148,0.152,0.16,0.154,0.15,0.144,0.118,0.134,0.14,0.142,0.122,0.146,0.156,0.15,0.07,0.148,0.164,0.098,0.134,0.114,0.122,0.102,0.13
0.138,0.088,0.112,0.08,0.092,0.13,0.166,0.134,0.128,1.0,0.414,0.118,0.126,0.108,0.116,0.118,0.116,0.154,0.1,0.118,0.124,0.116,0.148,0.104,0.146,0.094,0.096,0.102,0.148,0.126,0.102,0.09,0.104,0.106,0.104,0.15,0.088,0.108,0.086,0.088,0.09,0.098,0.104,0.112,0.1,0.124,0.11,0.144,0.116,0.086,0.116,0.078,0.126,0.108,0.096,0.122,0.104,0.058,0.096,0.084,0.082,0.122,0.122,0.102,0.128,0.134,0.12,0.11,0.14,0.154,0.13,0.132,0.136,0.128,0.13,0.102,0.116,0.088,0.104,0.09,0.102,0.088,0.096,0.138,0.118,0.072,0.13,0.142,0.092,0.14,0.086,0.13,0.088,0.144
